run-id,crop-ids,sim.json,crop.json,site.json,climate_data,climate_model,climate_scenario,climate_region,start_year,end_year,groundwater-level,impenetrable-layer,elevation,slope,latitude,sowing-date,harvest-date,landcover,fertilization,NitrogenResponseOn,irrigation,WaterDeficitResponseOn,EmergenceMoistureControlOn,EmergenceFloodingControlOn,LeafExtensionModifier,CO2,O3
19,SBee,sim_cmip.json,crop_SBee.json,site.json,dwd/cmip_cordex_reklies/,,,csv/ICHEC-EC-EARTH/CLMcom-CCLM4-8-17/rcp26/r12i1p1/v1,2071,2100,FALSE,FALSE,TRUE,TRUE,TRUE,fixed,fixed,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,360,
20,SM,sim_cmip.json,crop_SM.json,site.json,dwd/cmip_cordex_reklies/,,,csv/ICHEC-EC-EARTH/CLMcom-CCLM4-8-17/rcp26/r12i1p1/v1,2071,2100,FALSE,FALSE,TRUE,TRUE,TRUE,fixed,fixed,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,360,
21,WB,sim_cmip.json,crop_WB.json,site.json,dwd/cmip_cordex_reklies/,,,csv/ICHEC-EC-EARTH/CLMcom-CCLM4-8-17/rcp26/r12i1p1/v1,2071,2100,FALSE,FALSE,TRUE,TRUE,TRUE,fixed,fixed,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,360,
22,WR,sim_cmip.json,crop_WR.json,site.json,dwd/cmip_cordex_reklies/,,,csv/ICHEC-EC-EARTH/CLMcom-CCLM4-8-17/rcp26/r12i1p1/v1,2071,2100,FALSE,FALSE,TRUE,TRUE,TRUE,fixed,fixed,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,360,
23,WRa,sim_cmip.json,crop_WRa.json,site.json,dwd/cmip_cordex_reklies/,,,csv/ICHEC-EC-EARTH/CLMcom-CCLM4-8-17/rcp26/r12i1p1/v1,2071,2100,FALSE,FALSE,TRUE,TRUE,TRUE,fixed,fixed,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,360,
24,WW,sim_cmip.json,crop_WW.json,site.json,dwd/cmip_cordex_reklies/,,,csv/ICHEC-EC-EARTH/CLMcom-CCLM4-8-17/rcp26/r12i1p1/v1,2071,2100,FALSE,FALSE,TRUE,TRUE,TRUE,fixed,fixed,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,360,
25,PO,sim_cmip.json,crop_potato.json,site.json,dwd/cmip_cordex_reklies/,,,csv/ICHEC-EC-EARTH/CLMcom-CCLM4-8-17/rcp85/r12i1p1/v1,2021,2050,FALSE,FALSE,TRUE,TRUE,TRUE,fixed,fixed,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,360,
26,SB,sim_cmip.json,crop_SB.json,site.json,dwd/cmip_cordex_reklies/,,,csv/ICHEC-EC-EARTH/CLMcom-CCLM4-8-17/rcp85/r12i1p1/v1,2021,2050,FALSE,FALSE,TRUE,TRUE,TRUE,fixed,fixed,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,360,
27,SBee,sim_cmip.json,crop_SBee.json,site.json,dwd/cmip_cordex_reklies/,,,csv/ICHEC-EC-EARTH/CLMcom-CCLM4-8-17/rcp85/r12i1p1/v1,2021,2050,FALSE,FALSE,TRUE,TRUE,TRUE,fixed,fixed,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,360,
28,SM,sim_cmip.json,crop_SM.json,site.json,dwd/cmip_cordex_reklies/,,,csv/ICHEC-EC-EARTH/CLMcom-CCLM4-8-17/rcp85/r12i1p1/v1,2021,2050,FALSE,FALSE,TRUE,TRUE,TRUE,fixed,fixed,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,360,
29,WB,sim_cmip.json,crop_WB.json,site.json,dwd/cmip_cordex_reklies/,,,csv/ICHEC-EC-EARTH/CLMcom-CCLM4-8-17/rcp85/r12i1p1/v1,2021,2050,FALSE,FALSE,TRUE,TRUE,TRUE,fixed,fixed,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,360,
30,WR,sim_cmip.json,crop_WR.json,site.json,dwd/cmip_cordex_reklies/,,,csv/ICHEC-EC-EARTH/CLMcom-CCLM4-8-17/rcp85/r12i1p1/v1,2021,2050,FALSE,FALSE,TRUE,TRUE,TRUE,fixed,fixed,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,360,
31,WRa,sim_cmip.json,crop_WRa.json,site.json,dwd/cmip_cordex_reklies/,,,csv/ICHEC-EC-EARTH/CLMcom-CCLM4-8-17/rcp85/r12i1p1/v1,2021,2050,FALSE,FALSE,TRUE,TRUE,TRUE,fixed,fixed,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,360,
32,WW,sim_cmip.json,crop_WW.json,site.json,dwd/cmip_cordex_reklies/,,,csv/ICHEC-EC-EARTH/CLMcom-CCLM4-8-17/rcp85/r12i1p1/v1,2021,2050,FALSE,FALSE,TRUE,TRUE,TRUE,fixed,fixed,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,360,
33,PO,sim_cmip.json,crop_potato.json,site.json,dwd/cmip_cordex_reklies/,,,csv/ICHEC-EC-EARTH/CLMcom-CCLM4-8-17/rcp85/r12i1p1/v1,2071,2100,FALSE,FALSE,TRUE,TRUE,TRUE,fixed,fixed,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,360,
34,SB,sim_cmip.json,crop_SB.json,site.json,dwd/cmip_cordex_reklies/,,,csv/ICHEC-EC-EARTH/CLMcom-CCLM4-8-17/rcp85/r12i1p1/v1,2071,2100,FALSE,FALSE,TRUE,TRUE,TRUE,fixed,fixed,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,360,
35,SBee,sim_cmip.json,crop_SBee.json,site.json,dwd/cmip_cordex_reklies/,,,csv/ICHEC-EC-EARTH/CLMcom-CCLM4-8-17/rcp85/r12i1p1/v1,2071,2100,FALSE,FALSE,TRUE,TRUE,TRUE,fixed,fixed,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,360,
36,SM,sim_cmip.json,crop_SM.json,site.json,dwd/cmip_cordex_reklies/,,,csv/ICHEC-EC-EARTH/CLMcom-CCLM4-8-17/rcp85/r12i1p1/v1,2071,2100,FALSE,FALSE,TRUE,TRUE,TRUE,fixed,fixed,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,360,
37,WB,sim_cmip.json,crop_WB.json,site.json,dwd/cmip_cordex_reklies/,,,csv/ICHEC-EC-EARTH/CLMcom-CCLM4-8-17/rcp85/r12i1p1/v1,2071,2100,FALSE,FALSE,TRUE,TRUE,TRUE,fixed,fixed,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,360,
38,WR,sim_cmip.json,crop_WR.json,site.json,dwd/cmip_cordex_reklies/,,,csv/ICHEC-EC-EARTH/CLMcom-CCLM4-8-17/rcp85/r12i1p1/v1,2071,2100,FALSE,FALSE,TRUE,TRUE,TRUE,fixed,fixed,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,360,
39,WRa,sim_cmip.json,crop_WRa.json,site.json,dwd/cmip_cordex_reklies/,,,csv/ICHEC-EC-EARTH/CLMcom-CCLM4-8-17/rcp85/r12i1p1/v1,2071,2100,FALSE,FALSE,TRUE,TRUE,TRUE,fixed,fixed,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,360,
40,WW,sim_cmip.json,crop_WW.json,site.json,dwd/cmip_cordex_reklies/,,,csv/ICHEC-EC-EARTH/CLMcom-CCLM4-8-17/rcp85/r12i1p1/v1,2071,2100,FALSE,FALSE,TRUE,TRUE,TRUE,fixed,fixed,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,360,
41,PO,sim_cmip.json,crop_potato.json,site.json,dwd/cmip_cordex_reklies/,,,csv/MIROC-MIROC5/KNMI-RACMO22E/rcp26/r12i1p1/v1,2021,2050,FALSE,FALSE,TRUE,TRUE,TRUE,fixed,fixed,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,360,
42,SB,sim_cmip.json,crop_SB.json,site.json,dwd/cmip_cordex_reklies/,,,csv/ICHEC-EC-EARTH/KNMI-RACMO22E/rcp26/r12i1p1/v1,2021,2050,FALSE,FALSE,TRUE,TRUE,TRUE,fixed,fixed,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,360,
43,SBee,sim_cmip.json,crop_SBee.json,site.json,dwd/cmip_cordex_reklies/,,,csv/ICHEC-EC-EARTH/KNMI-RACMO22E/rcp26/r12i1p1/v1,2021,2050,FALSE,FALSE,TRUE,TRUE,TRUE,fixed,fixed,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,360,
44,SM,sim_cmip.json,crop_SM.json,site.json,dwd/cmip_cordex_reklies/,,,csv/ICHEC-EC-EARTH/KNMI-RACMO22E/rcp26/r12i1p1/v1,2021,2050,FALSE,FALSE,TRUE,TRUE,TRUE,fixed,fixed,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,360,
45,WB,sim_cmip.json,crop_WB.json,site.json,dwd/cmip_cordex_reklies/,,,csv/ICHEC-EC-EARTH/KNMI-RACMO22E/rcp26/r12i1p1/v1,2021,2050,FALSE,FALSE,TRUE,TRUE,TRUE,fixed,fixed,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,360,
46,WR,sim_cmip.json,crop_WR.json,site.json,dwd/cmip_cordex_reklies/,,,csv/ICHEC-EC-EARTH/KNMI-RACMO22E/rcp26/r12i1p1/v1,2021,2050,FALSE,FALSE,TRUE,TRUE,TRUE,fixed,fixed,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,360,
47,WRa,sim_cmip.json,crop_WRa.json,site.json,dwd/cmip_cordex_reklies/,,,csv/ICHEC-EC-EARTH/KNMI-RACMO22E/rcp26/r12i1p1/v1,2021,2050,FALSE,FALSE,TRUE,TRUE,TRUE,fixed,fixed,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,360,
48,WW,sim_cmip.json,crop_WW.json,site.json,dwd/cmip_cordex_reklies/,,,csv/ICHEC-EC-EARTH/KNMI-RACMO22E/rcp26/r12i1p1/v1,2021,2050,FALSE,FALSE,TRUE,TRUE,TRUE,fixed,fixed,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,360,
49,PO,sim_cmip.json,crop_potato.json,site.json,dwd/cmip_cordex_reklies/,,,csv/ICHEC-EC-EARTH/KNMI-RACMO22E/rcp26/r12i1p1/v1,2071,2100,FALSE,FALSE,TRUE,TRUE,TRUE,fixed,fixed,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,360,
50,SB,sim_cmip.json,crop_SB.json,site.json,dwd/cmip_cordex_reklies/,,,csv/ICHEC-EC-EARTH/KNMI-RACMO22E/rcp26/r12i1p1/v1,2071,2100,FALSE,FALSE,TRUE,TRUE,TRUE,fixed,fixed,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,360,
51,SBee,sim_cmip.json,crop_SBee.json,site.json,dwd/cmip_cordex_reklies/,,,csv/ICHEC-EC-EARTH/KNMI-RACMO22E/rcp26/r12i1p1/v1,2071,2100,FALSE,FALSE,TRUE,TRUE,TRUE,fixed,fixed,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,360,
52,SM,sim_cmip.json,crop_SM.json,site.json,dwd/cmip_cordex_reklies/,,,csv/ICHEC-EC-EARTH/KNMI-RACMO22E/rcp26/r12i1p1/v1,2071,2100,FALSE,FALSE,TRUE,TRUE,TRUE,fixed,fixed,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,360,
53,WB,sim_cmip.json,crop_WB.json,site.json,dwd/cmip_cordex_reklies/,,,csv/ICHEC-EC-EARTH/KNMI-RACMO22E/rcp26/r12i1p1/v1,2071,2100,FALSE,FALSE,TRUE,TRUE,TRUE,fixed,fixed,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,360,
54,WR,sim_cmip.json,crop_WR.json,site.json,dwd/cmip_cordex_reklies/,,,csv/ICHEC-EC-EARTH/KNMI-RACMO22E/rcp26/r12i1p1/v1,2071,2100,FALSE,FALSE,TRUE,TRUE,TRUE,fixed,fixed,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,360,
55,WRa,sim_cmip.json,crop_WRa.json,site.json,dwd/cmip_cordex_reklies/,,,csv/ICHEC-EC-EARTH/KNMI-RACMO22E/rcp26/r12i1p1/v1,2071,2100,FALSE,FALSE,TRUE,TRUE,TRUE,fixed,fixed,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,360,
56,WW,sim_cmip.json,crop_WW.json,site.json,dwd/cmip_cordex_reklies/,,,csv/ICHEC-EC-EARTH/KNMI-RACMO22E/rcp26/r12i1p1/v1,2071,2100,FALSE,FALSE,TRUE,TRUE,TRUE,fixed,fixed,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,360,
57,PO,sim_cmip.json,crop_potato.json,site.json,dwd/cmip_cordex_reklies/,,,csv/ICHEC-EC-EARTH/KNMI-RACMO22E/rcp85/r12i1p1/v1,2021,2050,FALSE,FALSE,TRUE,TRUE,TRUE,fixed,fixed,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,360,
58,SB,sim_cmip.json,crop_SB.json,site.json,dwd/cmip_cordex_reklies/,,,csv/ICHEC-EC-EARTH/KNMI-RACMO22E/rcp85/r12i1p1/v1,2021,2050,FALSE,FALSE,TRUE,TRUE,TRUE,fixed,fixed,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,360,
59,SBee,sim_cmip.json,crop_SBee.json,site.json,dwd/cmip_cordex_reklies/,,,csv/ICHEC-EC-EARTH/KNMI-RACMO22E/rcp85/r12i1p1/v1,2021,2050,FALSE,FALSE,TRUE,TRUE,TRUE,fixed,fixed,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,360,
60,SM,sim_cmip.json,crop_SM.json,site.json,dwd/cmip_cordex_reklies/,,,csv/ICHEC-EC-EARTH/KNMI-RACMO22E/rcp85/r12i1p1/v1,2021,2050,FALSE,FALSE,TRUE,TRUE,TRUE,fixed,fixed,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,360,
61,WB,sim_cmip.json,crop_WB.json,site.json,dwd/cmip_cordex_reklies/,,,csv/ICHEC-EC-EARTH/KNMI-RACMO22E/rcp85/r12i1p1/v1,2021,2050,FALSE,FALSE,TRUE,TRUE,TRUE,fixed,fixed,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,360,
62,WR,sim_cmip.json,crop_WR.json,site.json,dwd/cmip_cordex_reklies/,,,csv/ICHEC-EC-EARTH/KNMI-RACMO22E/rcp85/r12i1p1/v1,2021,2050,FALSE,FALSE,TRUE,TRUE,TRUE,fixed,fixed,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,360,
63,WRa,sim_cmip.json,crop_WRa.json,site.json,dwd/cmip_cordex_reklies/,,,csv/ICHEC-EC-EARTH/KNMI-RACMO22E/rcp85/r12i1p1/v1,2021,2050,FALSE,FALSE,TRUE,TRUE,TRUE,fixed,fixed,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,360,
64,WW,sim_cmip.json,crop_WW.json,site.json,dwd/cmip_cordex_reklies/,,,csv/ICHEC-EC-EARTH/KNMI-RACMO22E/rcp85/r12i1p1/v1,2021,2050,FALSE,FALSE,TRUE,TRUE,TRUE,fixed,fixed,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,360,
65,PO,sim_cmip.json,crop_potato.json,site.json,dwd/cmip_cordex_reklies/,,,csv/ICHEC-EC-EARTH/KNMI-RACMO22E/rcp85/r12i1p1/v1,2071,2100,FALSE,FALSE,TRUE,TRUE,TRUE,fixed,fixed,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,360,
66,SB,sim_cmip.json,crop_SB.json,site.json,dwd/cmip_cordex_reklies/,,,csv/ICHEC-EC-EARTH/KNMI-RACMO22E/rcp85/r12i1p1/v1,2071,2100,FALSE,FALSE,TRUE,TRUE,TRUE,fixed,fixed,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,360,
67,SBee,sim_cmip.json,crop_SBee.json,site.json,dwd/cmip_cordex_reklies/,,,csv/ICHEC-EC-EARTH/KNMI-RACMO22E/rcp85/r12i1p1/v1,2071,2100,FALSE,FALSE,TRUE,TRUE,TRUE,fixed,fixed,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,360,
68,SM,sim_cmip.json,crop_SM.json,site.json,dwd/cmip_cordex_reklies/,,,csv/ICHEC-EC-EARTH/KNMI-RACMO22E/rcp85/r12i1p1/v1,2071,2100,FALSE,FALSE,TRUE,TRUE,TRUE,fixed,fixed,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,360,
69,WB,sim_cmip.json,crop_WB.json,site.json,dwd/cmip_cordex_reklies/,,,csv/ICHEC-EC-EARTH/KNMI-RACMO22E/rcp85/r12i1p1/v1,2071,2100,FALSE,FALSE,TRUE,TRUE,TRUE,fixed,fixed,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,360,
70,WR,sim_cmip.json,crop_WR.json,site.json,dwd/cmip_cordex_reklies/,,,csv/ICHEC-EC-EARTH/KNMI-RACMO22E/rcp85/r12i1p1/v1,2071,2100,FALSE,FALSE,TRUE,TRUE,TRUE,fixed,fixed,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,360,
71,WRa,sim_cmip.json,crop_WRa.json,site.json,dwd/cmip_cordex_reklies/,,,csv/ICHEC-EC-EARTH/KNMI-RACMO22E/rcp85/r12i1p1/v1,2071,2100,FALSE,FALSE,TRUE,TRUE,TRUE,fixed,fixed,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,360,
72,WW,sim_cmip.json,crop_WW.json,site.json,dwd/cmip_cordex_reklies/,,,csv/ICHEC-EC-EARTH/KNMI-RACMO22E/rcp85/r12i1p1/v1,2071,2100,FALSE,FALSE,TRUE,TRUE,TRUE,fixed,fixed,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,360,
73,PO,sim_cmip.json,crop_potato.json,site.json,dwd/cmip_cordex_reklies/,,,csv/ICHEC-EC-EARTH/SMHI-RCA4/rcp26/r12i1p1/v1,2021,2050,FALSE,FALSE,TRUE,TRUE,TRUE,fixed,fixed,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,360,
74,SB,sim_cmip.json,crop_SB.json,site.json,dwd/cmip_cordex_reklies/,,,csv/ICHEC-EC-EARTH/SMHI-RCA4/rcp26/r12i1p1/v1,2021,2050,FALSE,FALSE,TRUE,TRUE,TRUE,fixed,fixed,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,360,
75,SBee,sim_cmip.json,crop_SBee.json,site.json,dwd/cmip_cordex_reklies/,,,csv/ICHEC-EC-EARTH/SMHI-RCA4/rcp26/r12i1p1/v1,2021,2050,FALSE,FALSE,TRUE,TRUE,TRUE,fixed,fixed,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,360,
76,SM,sim_cmip.json,crop_SM.json,site.json,dwd/cmip_cordex_reklies/,,,csv/ICHEC-EC-EARTH/SMHI-RCA4/rcp26/r12i1p1/v1,2021,2050,FALSE,FALSE,TRUE,TRUE,TRUE,fixed,fixed,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,360,
77,WB,sim_cmip.json,crop_WB.json,site.json,dwd/cmip_cordex_reklies/,,,csv/ICHEC-EC-EARTH/SMHI-RCA4/rcp26/r12i1p1/v1,2021,2050,FALSE,FALSE,TRUE,TRUE,TRUE,fixed,fixed,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,360,
78,WR,sim_cmip.json,crop_WR.json,site.json,dwd/cmip_cordex_reklies/,,,csv/ICHEC-EC-EARTH/SMHI-RCA4/rcp26/r12i1p1/v1,2021,2050,FALSE,FALSE,TRUE,TRUE,TRUE,fixed,fixed,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,360,
79,WRa,sim_cmip.json,crop_WRa.json,site.json,dwd/cmip_cordex_reklies/,,,csv/ICHEC-EC-EARTH/SMHI-RCA4/rcp26/r12i1p1/v1,2021,2050,FALSE,FALSE,TRUE,TRUE,TRUE,fixed,fixed,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,360,
80,WW,sim_cmip.json,crop_WW.json,site.json,dwd/cmip_cordex_reklies/,,,csv/ICHEC-EC-EARTH/SMHI-RCA4/rcp26/r12i1p1/v1,2021,2050,FALSE,FALSE,TRUE,TRUE,TRUE,fixed,fixed,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,360,
